1.570168700000000000e+07,1.000000000000000000e+00,8.025000000000000000e+01,5.500000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,5.400000000000000355e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.410000000000000000e+02
1.570626800000000000e+07,1.000000000000000000e+00,2.325000000000000355e+01,1.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,8.349999999999999645e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+02,1.000000000000000000e+00
1.565314700000000000e+07,1.000000000000000000e+00,1.625000000000000000e+01,8.349999999999999645e-01,2.000000000000000000e+00,7.000000000000000888e+00,4.000000000000000000e+00,8.500000000000000611e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+02,1.000000000000000000e+00
1.573557200000000000e+07,1.000000000000000000e+00,4.425000000000000000e+01,5.000000000000000000e-01,2.000000000000000000e+00,7.000000000000000888e+00,4.000000000000000000e+00,1.075000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+02,1.000000000000000000e+00
1.572150700000000000e+07,1.000000000000000000e+00,1.807999999999999829e+01,5.500000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+01,1.000000000000000000e+00
1.562550100000000000e+07,1.000000000000000000e+00,3.141999999999999815e+01,1.549999999999999822e+01,2.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+02,1.000000000000000000e+00
1.571124900000000000e+07,1.000000000000000000e+00,3.157000000000000028e+01,5.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,8.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.568776500000000000e+07,1.000000000000000000e+00,3.982999999999999829e+01,5.000000000000000000e-01,2.000000000000000000e+00,7.000000000000000888e+00,4.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.880000000000000000e+02,1.000000000000000000e+00
1.558954100000000000e+07,1.000000000000000000e+00,2.574999999999999645e+01,7.500000000000000000e-01,2.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.490000000000000000e+02,2.400000000000000000e+01
1.565850400000000000e+07,1.000000000000000000e+00,4.425000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.570004600000000000e+07,1.000000000000000000e+00,2.300000000000000000e+01,6.250000000000000000e-01,1.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+02,2.000000000000000000e+00
1.556959500000000000e+07,1.000000000000000000e+00,2.050000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00
1.559857400000000000e+07,1.000000000000000000e+00,1.917000000000000171e+01,9.500000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+02,2.207000000000000000e+03
1.558744300000000000e+07,1.000000000000000000e+00,2.567000000000000171e+01,2.209999999999999964e+00,1.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.880000000000000000e+02,1.000000000000000000e+00
1.576935600000000000e+07,1.000000000000000000e+00,4.817000000000000171e+01,3.500000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+02,1.000000000000000000e+00
1.566518100000000000e+07,1.000000000000000000e+00,3.525000000000000000e+01,1.650000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+01,1.000000000000000000e+00
